2019-1-1T9:51:22	3.4172290977776466e-06	2.5921086982765427e-05	-3.4315169962682478e-07	-0.8478550014384475	0.10871189253422356	0.46279337717729441	0	0	0	-2.7819855308794094e-11	0.64297921290000004	1.7607571717646754e-10
2019-1-1T9:51:23	3.4191058081983128e-06	2.5909194220994178e-05	-3.4121444062064802e-07	-0.84821048234730412	0.10883455430077719	0.46350023360949599	0	0	0	-2.7840574676009255e-11	0.64297921290000004	1.7620685292184331e-10
2019-1-1T9:51:24	3.4209770979683105e-06	2.5897301940608573e-05	-3.3927581190386103e-07	-0.84856610891608275	0.10895709877476735	0.46420705289545977	0	0	0	-2.786130947494324e-11	0.64297921290000004	1.7633808633250122e-10
2019-1-1T9:51:25	3.4228429625347076e-06	2.5885410155138518e-05	-3.3733582087352047e-07	-0.84892187648908612	0.10907952483866906	0.46491383061371117	0	0	0	-2.7882059716192682e-11	0.64297921290000004	1.7646941748260657e-10
2019-1-1T9:51:26	3.4247033973624538e-06	2.5873518878105583e-05	-3.3539447493309358e-07	-0.84927778037006563	0.10920183136869897	0.46562056232413329	0	0	0	-2.7902825411624564e-11	0.64297921290000004	1.7660084644463662e-10
2019-1-1T9:51:27	3.4265583979345062e-06	2.5861628123022764e-05	-3.3345178149241304e-07	-0.84963381582211817	0.10932401723478767	0.46632724356817296	0	0	0	-2.792360657225874e-11	0.64297921290000004	1.7673237329021752e-10
2019-1-1T9:51:28	3.4284079597517949e-06	2.584973790339338e-05	-3.315077479676503e-07	-0.84998997806736665	0.10944608130054685	0.46703386986891132	0	0	0	-2.7944403210385852e-11	0.64297921290000004	1.7686399809309904e-10
2019-1-1T9:51:29	3.4302520783332291e-06	2.5837848232713513e-05	-3.2956238178128276e-07	-0.85034626228679511	0.10956802242323842	0.46774043673123394	0	0	0	-2.7965215337449376e-11	0.64297921290000004	1.7699572092575639e-10
2019-1-1T9:51:30	3.4320907492157261e-06	2.5825959124468999e-05	-3.276156903620582e-07	-0.85070266362004843	0.10968983945374446	0.46844693964198963	0	0	0	-2.7986042964045886e-11	0.64297921290000004	1.7712754186193133e-10
2019-1-1T9:51:31	3.4339239679542369e-06	2.5814070592137933e-05	-3.2566768114495728e-07	-0.85105917716516288	0.10981153123653477	0.46915337407008645	0	0	0	-2.8006886102042375e-11	0.64297921290000004	1.7725946097410114e-10
2019-1-1T9:51:32	3.4357517301217697e-06	2.580218264918935e-05	-3.2371836157116467e-07	-0.8514157979784468	0.10993309660963611	0.46985973546670573	0	0	0	-2.8027744764152848e-11	0.64297921290000004	1.7739147833474692e-10
2019-1-1T9:51:33	3.4375740313093981e-06	2.5790295309083866e-05	-3.2176773908803066e-07	-0.85177252107416723	0.11005453440460264	0.47056601926538505	0	0	0	-2.8048618960973942e-11	0.64297921290000004	1.7752359401803408e-10
